city;coordinateNumber;nameImpurity;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
Кропивницький;4853220;Формальдегiд;0,003466667;0,001333333;0,0016;null;0,004333333;0,002933333;0,004533333;0,004266667;0,004466667;0,0034;null;0,003433333;0,002666667;0,0029;0,001333333;0,0035;0,002666667;null;0,002666667;0,0016;0,0032;0,002433333;0,0038;0,001666667;null;0,0047;0,001933333;0,004066667;0,003;0,004033333;0,001933333
Світловодськ;4903340;Завислі речовини;0,1;0,1;0,1;null;null;0,05;0;0;0;0;null;0,05;0;0,05;0,1;0,1;0,05;null;0,1;0;0;0,1;0,1;0,1;null;null;0;0,05;0,05;0,05;null
Світловодськ;4903340;Дiоксид сiрки;0,019233333;0,0084;0,012966667;null;null;0,023666667;0,012933333;0,006466667;0,010633333;0,008533333;null;0,004233333;0,0513;0,0086;0,036666667;0,026166667;0,015166667;null;0,0066;0,030066667;0,021766667;0,0241;0,024166667;0,0135;null;null;0,0044;0,0393;0,037066667;0,011;null
Світловодськ;4903340;Сульфати;0,01;0,01;0,005;null;null;0,01;0,01;0,005;0,015;0,01;null;0;0,005;0,005;0,01;0,015;0;null;0;0,005;0;0,005;0;0;null;null;0,01;0,01;0,01;0,01;null
Світловодськ;4903340;Оксид вуглецю;1;1;1;null;null;0,5;0,5;1;1;1;null;1;1;1;1;1;1;null;1;1;1;1;1;1;null;null;1;1;0,5;0,5;null
Світловодськ;4903340;Дiоксид азоту;0,014133333;0,041433333;0,035466667;null;null;0,021033333;0,0491;0,0245;0,006933333;0,007;null;0,013866667;0,017433333;0,013966667;0,031833333;0,024766667;0,021266667;null;0,017633333;0,031466667;0,042633333;0,032566667;0,025233333;0,028766667;null;null;0,036066667;0,0285;0,035833333;0,0109;null
Світловодськ;4903340;Оксид азоту;0,0143;0,020733333;0,035733333;null;null;0,016466667;0,025933333;0,023466667;0,009333333;0,004633333;null;0,006966667;0,028166667;0,016466667;0,023866667;0,0262;0,0214;null;0,014166667;0,0282;0,021533333;0,0386;0,0437;0,041266667;null;null;0,033966667;0,033466667;0,0313;0,0097;null
Світловодськ;4903340;Формальдегiд;0,006766667;0,0033;0,0057;null;null;0,0056;0;0,002233333;0,0011;0,003333333;null;0;0,0011;0,002266667;0,001133333;0,005633333;0,002233333;null;0,004466667;0,0011;0,005666667;0,005766667;0,0034;0,002333333;null;null;0,003433333;0,001133333;0,002266667;0,003466667;null
Львів;4982410;Завислі речовини;0,155;0,16375;0,14;null;0,15875;0,12375;0,15125;0,15875;0,15875;0,14125;null;0,15875;0,13875;0,12;0,10875;0,13375;0,145;null;0,13;0,13875;0,16375;0,16875;0,12625;0,13;null;0,1525;0,17375;0,11;0,13;0,16625;0,16625
Львів;4982410;Дiоксид сiрки;0,00531875;0,0044625;0,0058;null;0,0060375;0,00525625;0,0047;0,00523125;0,00434375;0,00441875;null;0,0085;0,006425;0,007175;0,0069125;0,00506875;0,00510625;null;0,00546875;0,006025;0,00801875;0,00561875;0,0046125;0,0056375;null;0,00305625;0,003075;0,00343125;0,003;0,00375625;0,0041625
Львів;4982410;Оксид вуглецю;2,1625;2,25;1,5375;null;1,7625;1,375;1,725;1,8;1,8625;1,4625;null;2,025;1,9375;1,3875;1,3;1,6;1,7875;null;1,5375;1,7;2,3875;2,4375;1,5;1,825;null;2,3875;2,65;1,45;1,6625;2,45;2,5375
Львів;4982410;Дiоксид азоту;0,0466875;0,05188125;0,0492625;null;0,0432375;0,04059375;0,0490375;0,05033125;0,04239375;0,036875;null;0,0387875;0,03756875;0,04455625;0,04034375;0,04829375;0,04534375;null;0,041775;0,0472375;0,04811875;0,05574375;0,05379375;0,0492375;null;0,05245;0,04773125;0,04914375;0,04825;0,05536875;0,05576875
Львів;4982410;Оксид азоту;0,0284875;0,0344125;0,0325;null;0,0291;0,027625;0,0331375;0,0304125;0,029575;0,0265125;null;0,0270625;0,026875;0,024875;0,0248625;0,026625;0,025125;null;0,0258625;0,028375;0,0276875;0,034775;0,029;0,0309125;null;0,0380875;0,0323;0,0315625;0,032925;0,03815;0,038125
Львів;4982410;Фтористий водень;0,00206875;0,0024875;0,0017625;null;0,00221875;0,00185;0,002875;0,00324375;0,0024375;0,0026;null;0,00270625;0,00209375;0,00328125;0,00318125;0,00223125;0,002325;null;0,002675;0,00283125;0,00263125;0,0026875;0,00285625;0,00224375;null;0,00345;0,00416875;0,003775;0,00308125;0,00429375;0,003625
Львів;4982410;Формальдегiд;0,00360625;0,00360625;0,004725;null;0,0038;0,00336875;0,00378125;0,0044;0,0034375;0,003275;null;0,0031375;0,00319375;0,00328125;0,00314375;0,0029625;0,00455625;null;0,00428125;0,0054375;0,00540625;0,00415625;0,0045375;0,00394375;null;0,00385;0,0038625;0,00428125;0,00391875;0,00485;0,004225
Миколаїв;4703200;Завислі речовини;0,1125;0,0875;0,1;null;0,0875;0,075;0,1;0,0875;0,0875;0,1;null;0,1;0,075;0,0625;0,1;0,0875;0,0625;null;0,075;0,0375;0,0875;0,0875;0,1125;0,0625;null;0,1125;0,0875;0,1125;0,1;0,0875;0,0875
Миколаїв;4703200;Дiоксид сiрки;0,0051875;0,0060625;0,0060125;null;0,0035125;0,0063375;0,0071125;0,0065625;0,0059125;0,00445;null;0,0042125;0,002625;0,002775;0,004825;0,0055625;0,004725;null;0,0069875;0,007275;0,0049375;0,005825;0,006075;0,0051875;null;0,0055125;0,003725;0,0051;0,00515;0,0060875;0,006475
Миколаїв;4703200;Оксид вуглецю;0,5;0,625;0,375;null;0,625;0,625;0,75;0,75;1,125;0,75;null;0,5;0,375;0,625;0,625;0,5;0,5;null;0,75;0,875;0,5;0,625;0,625;0,125;null;0,875;0,625;0,75;0,75;0,625;0,5
Миколаїв;4703200;Дiоксид азоту;0,02351875;0,031375;0,0255875;null;0,02788125;0,02669375;0,0271625;0,02486875;0,022225;0,02461875;null;0,0377625;0,0461625;0,0327125;0,037125;0,04089375;0,03346875;null;0,0425125;0,0430875;0,0293375;0,028525;0,02998125;0,02964375;null;0,0240875;0,024775;0,03724375;0,04219375;0,0425875;0,03139375
Миколаїв;4703200;Оксид азоту;0,02605;0,043875;0,016225;null;0,025975;0,022825;0,014325;0,01525;0,0184;0,017875;null;0,0258;0,0272;0,02935;0,02155;0,018775;0,0225;null;0,019975;0,026525;0,01845;0,02545;0,019475;0,02255;null;0,021825;0,02175;0,028575;0,022675;0,0298;0,01605
Миколаїв;4703200;Фтористий водень;0,0012875;0,001525;0,0012875;null;0,0018375;0,0010875;0,0011875;0,0020875;0,0019375;0,0013;null;0,0021125;0,002375;0,0010875;0,0007125;0,00155;0,000975;null;0,002875;0,00135;0,0008375;0,0004625;0,000625;0,0017;null;0,0014875;0,0011;0,0019375;0,0021625;0,0029625;0,0018
Миколаїв;4703200;Формальдегiд;0,00620625;0,00625;0,00721875;null;0,00793125;0,0083625;0,00835625;0,01035;0,00855;0,00776875;null;0,01113125;0,015625;0,01195;0,00903125;0,0106875;0,0100125;null;0,0126125;0,01004375;0,01031875;0,01065;0,01163125;0,00811875;null;0,0122;0,010875;0,0093;0,0111125;0,01031875;0,00770625
Одеса;4643080;Завислі речовини;0,1935;0,217083333;0,292166667;null;0,276083333;0,229;0,172333333;0,184416667;0,130083333;0,174666667;null;0,191583333;0,206333333;0,234833333;0,2225;0,251583333;0,131083333;null;0,2275;0,255333333;0,210333333;0,21525;0,166166667;0,217666667;null;0,162083333;0,106416667;0,157916667;0,166;0,169083333;0,176416667
Одеса;4643080;Дiоксид сiрки;0,034311111;0,029844444;0,025394444;null;0,015561111;0,023988889;0,031572222;0,037083333;0,034188889;0,030066667;null;0,033016667;0,030594444;0,032927778;0,037633333;0,047344444;0,024322222;null;0,035333333;0,046055556;0,038311111;0,037027778;0,037111111;0,045405556;null;0,045288889;0,024294444;0,032183333;0,0442;0,039533333;0,032866667
Одеса;4643080;Сульфати;0,0175;0,0175;0,019;null;0,0195;0,0175;0,0105;0,013;0,018;0,018;null;0,0175;0,016;0,013;0,015;0,0125;0,002;null;0,0115;0,016;0,0185;0,0185;0,0105;0,014;null;0,0165;0,0105;0,0125;0,0145;0,0125;0,0145
Одеса;4643080;Оксид вуглецю;1,266666667;1,283333333;1,25;null;1,233333333;1,291666667;1,316666667;1,3;1,216666667;1,258333333;null;1,275;1,266666667;1,275;1,241666667;1,2;1,216666667;null;1,266666667;1,216666667;1,233333333;1,166666667;1,166666667;1,225;null;1,275;1,366666667;1,225;1,2;1,233333333;1,158333333
Одеса;4643080;Дiоксид азоту;0,072761111;0,056655556;0,077227778;null;0,052872222;0,048638889;0,0595;0,055088889;0,051816667;0,048522222;null;0,052605556;0,040827778;0,050088889;0,050883333;0,039911111;0,036622222;null;0,039483333;0,054055556;0,041183333;0,02675;0,034494444;0,040716667;null;0,0435;0,029222222;0,047155556;0,065788889;0,061188889;0,044972222
Одеса;4643080;Оксид азоту;0,02495;0,032425;0,063325;null;0,03415;0,01405;0,0227;0,032975;0,02995;0,036075;null;0,02705;0,02135;0,026975;0,034475;0,0307;0,01935;null;0,025275;0,0446;0,032275;0,025175;0,023925;0,02955;null;0,0316;0,014975;0,03105;0,03375;0,0336;0,02035
Одеса;4643080;Сiрководень;0,0016625;0,001625;0,0013625;null;0,001325;0,0012125;0,0013375;0,0010125;0,0009625;0,0007;null;0,0009625;0,0009125;0,001175;0,0015375;0,0011375;0,0010625;null;0,0012875;0,00145;0,0012625;0,00145;0,001325;0,0014375;null;0,001275;0,0009875;0,00135;0,0015125;0,0015125;0,0015375
Одеса;4643080;Фенол;0,003980952;0,004171429;0,003538095;null;0,004242857;0,002680952;0,002604762;0,003038095;0,003061905;0,002909524;null;0,003014286;0,003247619;0,003433333;0,003309524;0,003319048;0,003152381;null;0,003157143;0,003066667;0,00317619;0,003366667;0,003119048;0,003404762;null;0,003190476;0,00342381;0,003528571;0,003557143;0,003295238;0,003338095
Одеса;4643080;Сажа;0,0525;0,065;0,05375;null;0,05375;0,04375;0,0425;0,04875;0,02375;0,03375;null;0,03625;0,04375;0,04625;0,0475;0,05;0,0325;null;0,04125;0,0625;0,04625;0,0375;0,04625;0,05;null;0,035;0,025;0,02625;0,035;0,04375;0,04125
Одеса;4643080;Фтористий водень;0,0047;0,0046125;0,00315;null;0,005875;0,0063375;0,005825;0,00335;0,00455;0,0051375;null;0,00675;0,00545;0,0028125;0,0037875;0,0043875;0,0042375;null;0,006225;0,0067;0,0057125;0,0038375;0,0062;0,005375;null;0,005575;0,0057125;0,0034125;0,007325;0,00415;0,0037375
Одеса;4643080;Формальдегiд;0,007761538;0,008015385;0,007707692;null;0,007823077;0,008523077;0,008269231;0,008923077;0,008853846;0,006230769;null;0,007538462;0,006669231;0,007261538;0,007792308;0,007715385;0,007561538;null;0,009584615;0,008415385;0,009007692;0,007753846;0,007307692;0,007707692;null;0,009084615;0,007215385;0,0086;0,008038462;0,0083;0,006230769
Полтава;4963460;Завислі речовини;0,1625;0,2375;0,2375;null;0,15;0,05;0,2;0,225;0,125;0,1625;null;0,05;0,0875;0,1125;0,1375;0,15;0,15;null;0,1;0,025;0,125;0,1875;0,1625;0,1875;null;0,2;0,4375;0,125;0,0875;0,2375;0,2125
Полтава;4963460;Дiоксид сiрки;0,00225;0,00175;0,00175;null;0,001;0,001;0,001;0,0015;0,00125;0,00225;null;0;0,00125;0,001;0,00125;0,00075;0,00075;null;0,001333333;0,001;0,0005;0,00075;0,00075;0,001;null;0,003;0,0025;0,001;0,00125;0,001;0,00125
Полтава;4963460;Сульфати;0;0;0;null;0;0;0;0,005;0,005;0,005;null;0;0,005;0,005;0,005;0,005;0;null;0;0;0;0;0;0;null;0;0;0;0;0;0
Полтава;4963460;Оксид вуглецю;1,666666667;1,444444444;3;null;1,111111111;0,555555556;1,444444444;1,333333333;1,555555556;1,125;null;0,888888889;1,777777778;1,222222222;1,888888889;2;1,875;null;1,111111111;0,222222222;1,777777778;2,111111111;2,666666667;1,75;null;1,444444444;1,111111111;1,333333333;0,333333333;3,777777778;2,75
Полтава;4963460;Дiоксид азоту;0,036875;0,031875;0,036875;null;0,04;0,024375;0,0275;0,025625;0,024375;0,02375;null;0,0125;0,020625;0,024375;0,02375;0,02875;0,0175;null;0,029166667;0,023125;0,025625;0,025625;0,031875;0,035;null;0,049166667;0,039375;0,015625;0,0275;0,035;0,03125
Полтава;4963460;Оксид азоту;0,025;0,015;0,015;null;0,02;0,015;0,0125;0,01;0,0125;0,0125;null;0,013333333;0,0125;0,01;0,0175;0,0125;0,01;null;0,026666667;0,0175;0,0175;0,02;0,02;0,025;null;0,03;0,025;0,01;0,0125;0,02;0,02
Полтава;4963460;Фтористий водень;0,002125;0,001375;0,00075;null;0,002666667;0,001125;0,001375;0,001125;0,00075;0,001375;null;0,0005;0,001375;0,001125;0,002375;0,0015;0,00075;null;0,0015;0,001125;0,001;0,001375;0,001375;0,0025;null;0,002666667;0,002125;0,00075;0,001375;0,001125;0,001375
Полтава;4963460;Хлористий водень;0,015;0,025;0,01;null;0,02;0,01;0,015;0,01;0,005;0,015;null;0,006666667;0,01;0,005;0,02;0,01;0,01;null;0,02;0,01;0,005;0,015;0,01;0,015;null;0,04;0,02;0,005;0,015;0,01;0,01
Полтава;4963460;Амiак;0,0125;0,01;0,0075;null;0,013333333;0,0075;0,005;0,0075;0,01;0,005;null;0,003333333;0,0075;0,005;0,005;0,0075;0,005;null;0,006666667;0,0025;0,0025;0,0075;0,005;0,01;null;0,023333333;0,0175;0,0075;0,0075;0,01;0,0075
Полтава;4963460;Формальдегiд;0,00775;0,005666667;0,005;null;0,004;0,0015;0,00225;0,003416667;0,0015;0,003583333;null;0,002;0,0015;0,00225;0,005833333;0,003;0,0015;null;0,005777778;0,00225;0,00225;0,00225;0,003;0,004333333;null;0,012222222;0,004416667;0,0015;0,002916667;0,002916667;0,00225
Кременчук;4813330;Завислі речовини;0,115;0,07875;0,13375;null;0,1275;0,12375;0,1175;0,1475;0,11;0,08;null;0,11125;0,12125;0,15;0,12375;0,11;0,1025;null;0,095;0,123333333;0,071666667;0,101666667;0,101666667;0,101666667;null;0,15;0,096666667;0,106666667;0,111666667;0,088333333;0,098333333
Кременчук;4813330;Дiоксид сiрки;0,00735625;0,006975;0,0079875;null;0,0073375;0,00761875;0,0069125;0,0056375;0,0095875;0,011125;null;0,010725;0,00976875;0,00883125;0,0089125;0,0054375;0,00503125;null;0,004275;0,007633333;0,005225;0,00795;0,00775;0,0081;null;0,00665;0,007866667;0,007408333;0,005966667;0,007466667;0,009408333
Кременчук;4813330;Сульфати;0,005;0;0,01;null;0;0,01;0,01;0,01;0,005;0,005;null;0,01;0;0,015;0,005;0,01;0,005;null;0,01;0,01;0;0,01;0;0,01;null;0,015;0,005;0,005;0,015;0,005;0,01
Кременчук;4813330;Оксид вуглецю;0,6375;0,775;1,35;null;0,6875;0,575;0,775;0,975;0,5875;0,625;null;0,3875;0,525;0,3875;0,375;0,4625;0,725;null;0,7;0,65;0,416666667;0,6;0,85;1,266666667;null;0,9;0,983333333;0,8;0,583333333;0,55;1,15
Кременчук;4813330;Дiоксид азоту;0,03623125;0,02746875;0,0328625;null;0,03145625;0,03461875;0,03225;0,02285625;0,03989375;0,044975;null;0,0418125;0,0393625;0,03594375;0,03738125;0,02216875;0,02209375;null;0,019225;0,034541667;0,024775;0,034366667;0,032691667;0,039758333;null;0,023941667;0,024641667;0,023791667;0,0223;0,026133333;0,038108333
Кременчук;4813330;Оксид азоту;0,028075;0,01695;0,027575;null;0,033525;0,021575;0,0222;0,011375;0,036125;0,03265;null;0,036875;0,028975;0,02605;0,04355;0,022825;0,006375;null;0,0166;0,02985;0,025575;0,030925;0,03095;0,0338;null;0,01435;0,01635;0,018025;0,02215;0,0262;0,0338
Кременчук;4813330;Фенол;0,001425;0,000483333;0,002541667;null;0,000983333;0,002458333;0,001016667;0,000491667;0,000316667;0;null;0,000308333;0,000416667;0,000575;0,000108333;0,000408333;0,000125;null;0,001025;0,0004125;0,0004625;0,0001;0,0001125;0,000925;null;0,00035;0,0003;0,0004625;0,0011875;0,0003875;0,0003125
Кременчук;4813330;Сажа;0,0053;0,003975;0,002675;null;0,004025;0,00265;0,00265;0,00395;0,0026;0,005225;null;0,006525;0,003925;0,00525;0,003975;0,005325;0,006625;null;0,0053;0,00795;0,0107;0,00535;0,0027;0,0081;null;0,00815;0;0,00535;0,00265;0,0081;0,0081
Кременчук;4813330;Амiак;0,0049;0,00645;0,006425;null;0,0046;0,004525;0,004925;0,006575;0,0082;0,005675;null;0,00725;0,0065;0,0035;0,00865;0,00705;0,002875;null;0,00445;0,00605;0,009925;0,00855;0,00825;0,005925;null;0,00595;0,00785;0,00845;0,00555;0,0071;0,006975
Кременчук;4813330;Формальдегiд;0,00664;0,00583;0,0061;null;0,00604;0,00697;0,0079;0,00911;0,0075;0,00694;null;0,00776;0,00675;0,00562;0,00402;0,00535;0,00426;null;0,0039875;0,0054875;0,007025;0,00765;0,0073625;0,00575;null;0,008475;0,008675;0,0085375;0,0092;0,008675;0,006975
Рівне;5062620;Завислі речовини;0,1194;0,06376;0,13725;null;0,08628;0,144875;0,1335;0,04234;0,07346;0,156566667;null;0,09596;0,1964;0,11724;0,19338;0,11666;0,15982;null;0,13315;0,0529;0,11025;0,1395;0;0;null;0,0179;0;0,05405;0;0;0,0531
Рівне;5062620;Дiоксид сiрки;0,000833333;0;0;null;0;0;0,00085;0,001558333;0;0,001391667;null;0,001366667;0;0,000258333;0;0,001425;0,002216667;null;0,000875;0;0;0,0004125;0;0,0010625;null;0,00155;0;0,002;0,00125;0,0017375;0
Рівне;5062620;Оксид вуглецю;0,906666667;1,101666667;1,046666667;null;0,915;0,895;0,9;0,886666667;0,968333333;0,976666667;null;0,901666667;0,941666667;0,923333333;0,956666667;0,986666667;0,985;null;1,0125;1,0175;1,0775;1,035;1,0575;0,9975;null;0,9575;0,9175;0,985;0,985;1,1325;1,165
Рівне;5062620;Дiоксид азоту;0,014516667;0,036658333;0,029508333;null;0,022641667;0,0133;0,02055;0,018508333;0,018683333;0,021591667;null;0,017283333;0,014991667;0,021908333;0,013525;0,02185;0,015108333;null;0,033525;0,0239125;0,0319875;0,0467;0,0337375;0,01695;null;0,0179375;0,0154375;0,0141875;0,0133375;0,0141125;0,024975
Рівне;5062620;Оксид азоту;0,0148;0,03133;0,02309;null;0,0295;0,0184;0,01865;0,01756;0,01391;0,02022;null;0,010288889;0,01366;0,02176;0,01941;0,02531;0,0276;null;0,023242857;0,016975;0,02535;0,0340375;0,0283875;0,0120375;null;0,011414286;0,018;0,0167875;0,00905;0,004975;0,01595
Рівне;5062620;Сiрководень;0,001325;0,000325;0,0005625;null;0,001871429;0,000775;0,0004125;0,0011875;0,000425;0,0006;null;0,000942857;0,003525;0,0022;0,0012;0,000825;0;null;0;0,000475;0,0008625;0;0,0013;0;null;0;0;0,00105;0,0013625;0,0014375;0,004225
Рівне;5062620;Фенол;0,00059;0,00075;0;null;0;0;0,00031;0,00187;0,00044;0,00206;null;0,00179;0,00077;0;0,00092;0,00071;0,00028;null;0,000775;0;0,0007625;0,00035;0,0015875;0,001325;null;0,0014875;0,0019;0,0021;0,000875;0,0024625;0,0040125
Рівне;5062620;Фтористий водень;0,00375;0,002225;0,005725;null;0,006042857;0,0074;0,0069375;0,007425;0,00635;0,0076625;null;0,007671429;0,0044875;0,0015875;0,0017;0,001125;0,00025;null;0;0,000466667;0,001316667;0,000766667;0,0005;0,000516667;null;0,00168;0,000583333;0,003816667;0,004333333;0,007316667;0,006683333
Рівне;5062620;Хлористий водень;0,0803875;0,013475;0,0171625;null;0,0824625;0,0411125;0,1038375;0,0944;0,0851;0,0664625;null;0,085625;0,05885;0,009075;0,0217625;0,0392625;0,040025;null;0,077566667;0,0352;0,102466667;0,0763;0;0,088716667;null;0,079966667;0,05805;0,112133333;0,069816667;0,056416667;0,120333333
Рівне;5062620;Амiак;0;0;0;null;0;0;0;0;0;0;null;0;0;0;0;0;0;null;0;0;0,002825;0;0;0;null;0,002475;0;0;0;0;0
Рівне;5062620;Формальдегiд;0,0055375;0,007975;0;null;0,003557143;0,004825;0,0060625;0,0034875;0,003325;0,0073;null;0,005085714;0,003125;0,0020375;0,0045375;0,0033875;0;null;0,00414;0,004066667;0,003716667;0,00815;0,004883333;0,0032;null;0,00432;0,006316667;0,00245;0,001433333;0,003816667;0,006016667
Суми;5093480;Завислі речовини;0,35;0,366666667;0,366666667;null;0,333333333;0,3;0,283333333;0,35;0,316666667;0,25;null;0,316666667;0,3;0,216666667;0,3;0,35;0,283333333;null;0,333333333;0,3;0,333333333;0,383333333;0,3;0,333333333;null;0,383333333;0,316666667;0,316666667;0,3;0,333333333;0,35
Суми;5093480;Дiоксид сiрки;0,058666667;0,06;0,067166667;null;0,072;0,063666667;0,066083333;0,063;0,061583333;0,064;null;0,058888889;0,058;0,060333333;0,05675;0,05975;0,063166667;null;0,067444444;0,066333333;0,063916667;0,055416667;0,067333333;0,073833333;null;0,079333333;0,085083333;0,083083333;0,074;0,084666667;0,082083333
Суми;5093480;Сульфати;0,005;0,015;0,025;null;0,025;0,02;0,015;0,02;0,02;0,02;null;0,02;0,015;0,03;0,02;0,01;0,015;null;0,02;0,015;0,015;0,01;0,02;0,02;null;0,03;0,02;0,025;0,02;0,025;0,015
Суми;5093480;Оксид вуглецю;1,333333333;1,333333333;1,833333333;null;1,666666667;1,333333333;1,5;1,333333333;1,5;1,5;null;2;1,5;1,666666667;2,166666667;2;1,666666667;null;1,666666667;1;null;null;null;null;null;null;null;null;null;null;null
Суми;5093480;Дiоксид азоту;0,106666667;0,095833333;0,085833333;null;0,115555556;0,1;0,108333333;0,104166667;0,096666667;0,1025;null;0,097777778;0,080833333;0,08;0,098333333;0,068333333;0,093333333;null;0,097777778;0,104166667;0,096666667;0,108333333;0,098333333;0,105833333;null;0,12;0,106666667;0,0725;0,098333333;0,1275;0,106666667
Суми;5093480;Оксид азоту;0,0475;0,0425;0,03;null;0,056666667;0,0525;0,0575;0,0475;0,0425;0,045;null;0,036666667;0,0325;0,035;0,0325;0,03;0,045;null;0,033333333;0,035;0,045;0,06;0,0525;0,045;null;0,066666667;0,0525;0,0275;0,05;0,075;0,0675
Суми;5093480;Амiак;0,0125;0,01375;0,02;null;0,011666667;0,01375;0,01375;0,01;0,01375;0,01375;null;0,013333333;0,015;0,01625;0,01625;0,01625;0,015;null;0,02;0,015;0,01375;0,01625;0,015;0,01375;null;0,013333333;0,0175;0,0125;0,0125;0,015;0,015
Суми;5093480;Формальдегiд;0,005;0,006;0,004;null;0,005333333;0,005;0,004;0,005;0,00625;0,003;null;0,005333333;0,003;0,004;0,00425;0,005;0,004;null;0,008;0,004;0,005;0,004;0,005;0,004;null;0,002666667;0,008;0,004;0,00625;0,00525;0,005
Тернопіль;4932530;Завислі речовини;0,09;0,12;0,12;null;0,02;0,02;0,035;0,055;0,0625;0,015;null;0,055;0,02;0,04;0;0,03;0,0625;null;0;0,055;0,09;0,1;0,1075;0,09;null;0,0825;0,02;0;0;0,085;null
Тернопіль;4932530;Дiоксид сiрки;0,00365;0,0052125;0,004825;null;0,001575;0,0020125;0,0033375;0,0031;0,00265;0,00085;null;0,001975;0,0017875;0,00225;0;0,0033375;0,00315;null;0,00045;0,0018;0,003425;0,0038875;0,0038875;0,002025;null;0,00315;0,0009;0,00045;0,0009;0,0036375;null
Тернопіль;4932530;Оксид вуглецю;2,975;2,875;2,8;null;3,125;3,25;3,35;3,325;3,15;2,725;null;3,425;3,2;3,375;3,25;2,975;3,225;null;3,525;4;4,225;4,15;4,025;4,45;null;3,975;3,35;2,5;2,775;3,05;null
Тернопіль;4932530;Дiоксид азоту;0,042675;0,0452375;0,0507;null;0,040925;0,036;0,0389625;0,0402375;0,040175;0,0367375;null;0,0401375;0,040575;0,0481875;0,041075;0,0366875;0,042825;null;0,0366;0,037625;0,044175;0,0491;0,0526625;0,0490375;null;0,05305;0,0387125;0,038375;0,03895;0,04465;null
Тернопіль;4932530;Оксид азоту;0,023925;0,02465;0,0281;null;0,022275;0,01915;0,020625;0,0224;0,021425;0,02085;null;0,02235;0,0221;0,027025;0,021925;0,020075;0,0231;null;0,019125;0,0197;0,023925;0,027075;0,0291;0,0269;null;0,029725;0,020425;0,0204;0,020525;0,02445;null
Тернопіль;4932530;Формальдегiд;0,0026875;0,0027875;0,00305;null;0,000875;0,0007125;0,0014625;0,0021125;0,001675;0,0007125;null;0,0010375;0,0008375;0,0017;0,0001125;0,00155;0,0018;null;0,0002;0,001175;0,0020375;0,002525;0,0022875;0,0011875;null;0,0021125;0,00045;0,000225;0,00045;0,0022875;null
Харків;4993630;Завислі речовини;0,06572;0,0784;0,0688;null;0,0512;0,0388;0,018;0,0404;0,0256;0,0468;null;0,054;0,056;0,0564;0,0724;0,0624;0,0308;null;0,0312;0,0532;0,0536;0,068;0,076;0,0672;null;0,0776;0,0652;0,072;0,0588;0,0648;0,0596
Харків;4993630;Дiоксид сiрки;0,01343;0,01198;0,014656667;null;0,014433333;0,013456667;0,01329;0,016003333;0,013843333;0,0136;null;0,01245;0,014126667;0,014873333;0,01333;0,013146667;0,015343333;null;0,011603333;0,01294;0,015073333;0,013653333;0,015463333;0,01514;null;0,012276667;0,011996667;0,01265;0,011663333;0,012663333;0,01184
Харків;4993630;Сульфати;0;0,005;0;null;0;0;0,005;0,005;0;0;null;0;0;0,005;0;0;0;null;0;0;0;0;0,005;0;null;0;0;0;0,005;0;0
Харків;4993630;Оксид вуглецю;1,11;1,085;1,085;null;1,01;0,935;0,98;0,97;0,95;0,985;null;1,02;0,995;0,97;0,955;1,12;1,025;null;1,115;1,045;1,08;1,15;1,025;0,95;null;1,015;0,96;1,08;0,99;1,045;0,985
Харків;4993630;Дiоксид азоту;0,029442857;0,024362857;0,033268571;null;0,03184;0,030265714;0,028374286;0,032082857;0,027674286;0,025708571;null;0,030633333;0,026337143;0,030842857;0,029994286;0,033742857;0,030931429;null;0,02863;0,032322857;0,032014286;0,030871429;0,028605714;0,03062;null;0,02685;0,030677143;0,03216;0,025931429;0,024094286;0,027145714
Харків;4993630;Оксид азоту;0,0179;0,0178;0,018125;null;0,023566667;0,0173;0,023375;0,015475;0,020375;0,014975;null;0,0202;0,021575;0,021525;0,021425;0,013225;0,02055;null;0,022066667;0,0261;0,023075;0,027;0,031225;0,022575;null;0,015533333;0,017375;0,0227;0,011625;0,013775;0,0202
Харків;4993630;Сiрководень;0,0002;0,00055;0,000475;null;0,0008;0,000575;0,001075;0,00065;0,000575;0,000775;null;0,000833333;0,00095;0,0009;0,000725;0,0011;0,00085;null;0,0011;0,0006;0,0008;0,00065;0,000975;0,00085;null;0,000833333;0,00065;0,00065;0,0008;0,00035;0,000875
Харків;4993630;Фенол;0,001766667;0,001716667;0,001875;null;0,001633333;0,001575;0,001983333;0,001675;0,001608333;0,001358333;null;0,0017;0,001333333;0,001775;0,001658333;0,001675;0,001633333;null;0,001422222;0,0017;0,001441667;0,0016;0,001833333;0,001425;null;0,001211111;0,001458333;0,001708333;0,001716667;0,0019;0,001433333
Харків;4993630;Сажа;0,02;0,01;0,01;null;0;0,01;0;0,02;0,01;0,01;null;0;0;0,01;0,02;0,01;0;null;0,01;0,02;0;0,02;0,01;0,01;null;0,02;0;0,01;0,02;0;0
Харків;4993630;Амiак;0,001775;0,0052375;0,0049625;null;0,0006;0,002675;0,00265;0,0044375;0,002625;0,003925;null;0,001166667;0,0048375;0,0061375;0,0053625;0,001775;0,00225;null;0,001766667;0,0017875;0,0049;0,0054375;0,0041125;0,0027625;null;0,00185;0,0036875;0,006875;0,0040625;0,006825;0,00315
